ts,candidateId,marketId,borrower,collateralToken,loanToken,oracle,irm,lltvWad,collateral,loan,status,reason,lltv,proximity,repayUsd,lif,grossProfitUsd,estimatedGasUsd,flashFeeUsd,slippageUsd,netProfitUsd,requiredNetUsd,quoteMode,uniPath,isQuoted,passQuoted,passExec,passModel,amountInCollat,amountOutLoan,amountOutUsdAdj,pass,note
2026-01-15T22:09:10.926Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x86ec459b427381e7c7963b703acd87a8f37b8881|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x86Ec459b427381E7c7963B703Acd87A8f37B8881,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.994527556863964,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:11.057Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0xbfd4026ac70e6a5b56e7a8e5d82c75a195c298d9|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0xbFD4026Ac70e6a5B56E7a8E5d82c75a195c298d9,0x9b3924f9652cabf3Db48B7B4C92E474c571B3Ab4,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xb623285330A61203A248dD9c9301fEC120aaAF7b,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.9913404159496019,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10378646605,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:11.253Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x02ad0f9cab40def1d6563bfc84f5aea4282842af|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x02aD0f9CaB40dEf1D6563bfC84F5AeA4282842aF,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9910460996422145,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:11.272Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0xd2da1b668b71b31dd136ea1815af485ea9b3aab9|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0xD2da1b668b71b31dD136eA1815aF485EA9B3aab9,0x9b3924f9652cabf3Db48B7B4C92E474c571B3Ab4,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xb623285330A61203A248dD9c9301fEC120aaAF7b,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.990723147256567,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10378646605,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:11.365Z,42161|0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4|0xc6dd9976066f3364b4d6a72cd4f1fa0468327aa7|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4,0xc6dD9976066F3364b4D6A72cD4F1fA0468327Aa7,0x41CA7586cC1311807B4605fBB748a3B8862b42b5,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x8ceD7944c38A635146F02b1305a4697761Fe6D7B,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,syrupUSDC,USDT0,watch,ok,0.915,0.9898374746735797,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,8963878962,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:11.478Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xf4766c366f15ab0f338ecc9bef49bbaac13649a6|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xf4766c366f15AB0F338ecC9bEF49BBaAc13649a6,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9893955553339111,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:11.764Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x736d3b5a6c749353be822d151cf63e7a10a26653|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x736d3b5A6C749353Be822d151Cf63E7A10a26653,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9877902016093234,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.063Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x1c480883b6766a68c31513be7f7114b357c80f60|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x1C480883b6766a68c31513Be7F7114B357C80F60,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.985991426286084,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.185Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x9082126715cad42793c89b5bd60691834cbb7900|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x9082126715CAd42793C89B5bd60691834cbb7900,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9856955928838784,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.380Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x66139f0d1d4beed6699f445d32a402ee1fd4ab6b|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x66139F0d1d4beED6699F445D32A402eE1fD4aB6B,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9848526385378948,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.390Z,42161|0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4|0x1dec34af2db84359c078050e964560f47a669ea2|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4,0x1DEC34af2DB84359c078050e964560f47a669Ea2,0x41CA7586cC1311807B4605fBB748a3B8862b42b5,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x8ceD7944c38A635146F02b1305a4697761Fe6D7B,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,syrupUSDC,USDT0,watch,ok,0.915,0.9847898202914743,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,8963878962,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.457Z,42161|0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40|0x815f5bb257e88b67216a344c7c83a3ea4ee74748|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,0x815f5BB257e88b67216a344C7C83a3eA4EE74748,0x41CA7586cC1311807B4605fBB748a3B8862b42b5,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x8f30fF3d54e69D4dfD5E99a9937474FaDdf27009,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,syrupUSDC,USDC,watch,ok,0.915,0.9846191368594625,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,8963878962,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.578Z,42161|0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40|0x304f3500d54aa82910a4013fbd84a8f4f905b5ac|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,0x304F3500D54aA82910a4013fbD84A8F4F905b5ac,0x41CA7586cC1311807B4605fBB748a3B8862b42b5,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x8f30fF3d54e69D4dfD5E99a9937474FaDdf27009,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,syrupUSDC,USDC,watch,ok,0.915,0.9836254533992317,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,8963878962,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.675Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xc71d1bbceff9e7884b2eb93d08537c69e7f03f83|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xc71D1bBcEff9e7884b2eb93D08537c69E7F03F83,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9826693627523717,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.777Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xab0eaef01516e76888f70dbfb537c779aa1d0dc2|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xAb0eaeF01516E76888F70dbFb537C779Aa1d0dC2,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9824162860250664,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.865Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0x88cac91adde2208039a227b373c2a692c0700547|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0x88Cac91ADDE2208039A227B373C2A692C0700547,0x9b3924f9652cabf3Db48B7B4C92E474c571B3Ab4,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xb623285330A61203A248dD9c9301fEC120aaAF7b,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.9821893993357309,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10378646605,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.882Z,42161|0x7717f1e04510390518811b3133ea47c298094ddd1d806ed8f8867d88c727bad7|0x9cbf099ff424979439dfba03f00b5961784c06ce|0x1bf1311fcf914a69dd5805c9b06b72f80539cb3f|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x7717f1e04510390518811b3133ea47c298094ddd1d806ed8f8867d88c727bad7,0x9CBF099ff424979439dFBa03F00B5961784c06ce,0x1BF1311FCF914A69Dd5805C9B06b72F80539cB3f,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7678125b59a0a5365D673D874e807db8F2BaE2C0,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,860000000000000000,PT-sUSDai-19FEB2026,USDC,watch,ok,0.86,0.9813404994504232,10000,1.0488372093023255,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10486202765770000000000,,,0,v0: NO_QUOTE (not executable)
2026-01-15T22:09:12.887Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x2a52bf79e63296c08e2853b194ab43b92972897a|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x2A52bf79E63296c08e2853b194ab43b92972897A,0x5B2C615E22272234AACF187632a0531cA1243279,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0x5E41400Ea3B718163cbA67f17AC9a5117468680E,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,915000000000000000,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9807110902216238,10000,1.0278688524590163,-1000000000,0.10756469907147025,5,0,-1000000005.1075647,0.5,no_route,,0,0,0,0,10348975749270000000000,,,0,v0: NO_QUOTE (not executable)
